date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:59:05	1051/1051	---M--	200	added ('OK')	image/png	etag:%2241b-645e53ae-f9dc299471386a59;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/shape-1.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/shape-1.png	(from https://devsdesign.net/products/html/konstruk/)
16:59:06	529034/529034	---M--	200	added ('OK')	image/png	etag:%228128a-645e53ae-206759134ec6ebe2;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/about/style1/about.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/about/style1/about.png	(from https://devsdesign.net/products/html/konstruk/)
16:59:07	10108/10108	---M--	200	added ('OK')	image/jpeg	etag:%22277c-645e53ae-b82eeb88f456ce62;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/about/style1/abzt.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/about/style1/abzt.jpg	(from https://devsdesign.net/products/html/konstruk/)
16:59:07	10370/10370	---M--	200	added ('OK')	image/png	etag:%222882-645e53ae-7fb8311f27e2ee4e;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/about/style1/signeture1.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/about/style1/signeture1.png	(from https://devsdesign.net/products/html/konstruk/)
16:59:07	4599/4599	---M--	200	added ('OK')	image/png	etag:%2211f7-645e53ae-52e4cdc6ef5df97d;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/main-home/main-icons/service-icon1.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/main-home/main-icons/service-icon1.png	(from https://devsdesign.net/products/html/konstruk/)
16:59:08	63503/63503	---M--	200	added ('OK')	image/jpeg	etag:%22f80f-645e53ae-64ec1d886f764a4b;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/main-home/main-img/servic-2.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/main-home/main-img/servic-2.jpg	(from https://devsdesign.net/products/html/konstruk/)
16:59:08	5503/5503	---M--	200	added ('OK')	image/png	etag:%22157f-645e53ae-9616484a0d50945;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/main-home/main-icons/service-icon2.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/main-home/main-icons/service-icon2.png	(from https://devsdesign.net/products/html/konstruk/)
16:59:09	4597/4597	---M--	200	added ('OK')	image/png	etag:%2211f5-645e53ae-b7aeb6f591b7d42f;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/main-home/main-icons/service-icon3.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/main-home/main-icons/service-icon3.png	(from https://devsdesign.net/products/html/konstruk/)
16:59:09	608204/608204	---M--	200	added ('OK')	image/jpeg	etag:%22947cc-645e53ae-27b5f5b6fb7c6453;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/main-home/main-img/servic-1.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/main-home/main-img/servic-1.jpg	(from https://devsdesign.net/products/html/konstruk/)
16:59:09	69516/69516	---M--	200	added ('OK')	image/jpeg	etag:%2210f8c-645e53ae-fc5f717a6a6afe37;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/main-home/main-img/servic-3.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/main-home/main-img/servic-3.jpg	(from https://devsdesign.net/products/html/konstruk/)
16:59:09	44931/44931	---M--	200	added ('OK')	image/jpeg	etag:%22af83-645e53ae-ec326b548ead2e49;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/main-home/main-img/servic-4.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/main-home/main-img/servic-4.jpg	(from https://devsdesign.net/products/html/konstruk/)
16:59:10	4705/4705	---M--	200	added ('OK')	image/png	etag:%221261-645e53ae-704c8bf53f9d6d12;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/main-home/main-icons/service-icon4.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/main-home/main-icons/service-icon4.png	(from https://devsdesign.net/products/html/konstruk/)
16:59:10	75156/75156	---M--	200	added ('OK')	image/jpeg	etag:%2212594-645e53ae-b7f01b8b727385b0;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/main-home/main-img/servic-5.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/main-home/main-img/servic-5.jpg	(from https://devsdesign.net/products/html/konstruk/)
16:59:10	4721/4721	---M--	200	added ('OK')	image/png	etag:%221271-645e53ae-f8bf0b41fa4904c9;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/main-home/main-icons/service-icon5.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/main-home/main-icons/service-icon5.png	(from https://devsdesign.net/products/html/konstruk/)
16:59:11	87269/87269	---M--	200	added ('OK')	image/jpeg	etag:%22154e5-645e53ae-f2adf321431ef0b6;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/main-home/main-img/servic-6.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/main-home/main-img/servic-6.jpg	(from https://devsdesign.net/products/html/konstruk/)
16:59:11	4599/4599	---M--	200	added ('OK')	image/png	etag:%2211f7-645e53ae-e9f678a8a14fdc7a;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/services/main-home/main-icons/service-icon6.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/services/main-home/main-icons/service-icon6.png	(from https://devsdesign.net/products/html/konstruk/)
16:59:12	154305/154305	---M--	200	added ('OK')	image/jpeg	etag:%2225ac1-645e53ae-a44ee6d107fb4a3a;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/project/style1/1.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/project/style1/1.jpg	(from https://devsdesign.net/products/html/konstruk/)
16:59:14	176140/176140	---M--	200	added ('OK')	image/jpeg	etag:%222b00c-645e53ae-ceed644f1d3449c3;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/project/style1/3.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/project/style1/3.jpg	(from https://devsdesign.net/products/html/konstruk/)
16:59:14	154865/154865	---M--	200	added ('OK')	image/jpeg	etag:%2225cf1-645e53ae-268d4e0c729022fb;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/project/style1/2.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/project/style1/2.jpg	(from https://devsdesign.net/products/html/konstruk/)
16:59:17	111359/111359	---M--	200	added ('OK')	image/jpeg	etag:%221b2ff-645e53ae-21f6a7939e4fd5bb;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/project/style1/6.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/project/style1/6.jpg	(from https://devsdesign.net/products/html/konstruk/)
16:59:17	162088/162088	---M--	200	added ('OK')	image/jpeg	etag:%2227928-645e53ae-ed419365871a3730;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/project/style1/5.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/project/style1/5.jpg	(from https://devsdesign.net/products/html/konstruk/)
16:59:18	198311/198311	---M--	200	added ('OK')	image/jpeg	etag:%22306a7-645e53ae-ec7c802105b46f1a;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/project/style1/4.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/project/style1/4.jpg	(from https://devsdesign.net/products/html/konstruk/)
16:59:18	3540/3540	---M--	200	added ('OK')	image/png	etag:%22dd4-645e53ae-6121ad6763b6ceb2;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/testimonial/style1/quote.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/testimonial/style1/quote.png	(from https://devsdesign.net/products/html/konstruk/)
16:59:19	21793/21793	---M--	200	added ('OK')	image/jpeg	etag:%225521-645e53ae-1ec3d14288f8759a;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/testimonial/style1/testi1.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/testimonial/style1/testi1.jpg	(from https://devsdesign.net/products/html/konstruk/)
16:59:19	6541/6541	---M--	200	added ('OK')	image/jpeg	etag:%22198d-645e53ae-7867244be9afd65d;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/testimonial/style1/testi2.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/testimonial/style1/testi2.jpg	(from https://devsdesign.net/products/html/konstruk/)
16:59:20	52289/52289	---M--	200	added ('OK')	image/jpeg	etag:%22cc41-645e53ae-68e87a795b9e85fc;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/team/tm1.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/team/tm1.jpg	(from https://devsdesign.net/products/html/konstruk/)
16:59:21	52106/52106	---M--	200	added ('OK')	image/jpeg	etag:%22cb8a-645e53ae-54b4282a8c5b4eb1;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/team/tm3.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/team/tm3.jpg	(from https://devsdesign.net/products/html/konstruk/)
16:59:21	53805/53805	---M--	200	added ('OK')	image/jpeg	etag:%22d22d-645e53ae-edbfec03425f34c3;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/team/tm2.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/team/tm2.jpg	(from https://devsdesign.net/products/html/konstruk/)
16:59:23	43271/43271	---M--	200	added ('OK')	image/jpeg	etag:%22a907-645e53ae-d63f6fbca0e529ca;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/team/tm4.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/team/tm4.jpg	(from https://devsdesign.net/products/html/konstruk/)
16:59:23	51571/51571	---M--	200	added ('OK')	image/jpeg	etag:%22c973-645e53ae-d164e3cab452f31c;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/team/tm5.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/team/tm5.jpg	(from https://devsdesign.net/products/html/konstruk/)
16:59:24	49339/49339	---M--	200	added ('OK')	image/jpeg	etag:%22c0bb-645e53ae-78f7be26f9fefb67;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/team/tm6.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/team/tm6.jpg	(from https://devsdesign.net/products/html/konstruk/)
16:59:24	5995/5995	---M--	200	added ('OK')	image/png	etag:%22176b-645e53ae-913c95de00cd662a;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/partner/style1/1.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/partner/style1/1.png	(from https://devsdesign.net/products/html/konstruk/)
16:59:24	5295/5295	---M--	200	added ('OK')	image/png	etag:%2214af-645e53ae-59f9ce9f419ca269;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/partner/style1/2.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/partner/style1/2.png	(from https://devsdesign.net/products/html/konstruk/)
16:59:24	4173/4173	---M--	200	added ('OK')	image/png	etag:%22104d-645e53ae-996e4351c4ef30d2;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/partner/style1/3.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/partner/style1/3.png	(from https://devsdesign.net/products/html/konstruk/)
16:59:25	5226/5226	---M--	200	added ('OK')	image/png	etag:%22146a-645e53ae-ae6582b4e98c6d00;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/partner/style1/4.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/partner/style1/4.png	(from https://devsdesign.net/products/html/konstruk/)
16:59:25	5018/5018	---M--	200	added ('OK')	image/png	etag:%22139a-645e53ae-f744352be7090287;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/partner/style1/5.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/partner/style1/5.png	(from https://devsdesign.net/products/html/konstruk/)
16:59:25	5071/5071	---M--	200	added ('OK')	image/png	etag:%2213cf-645e53ae-1f97474fc9905677;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/partner/style1/6.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/partner/style1/6.png	(from https://devsdesign.net/products/html/konstruk/)
16:59:26	5995/5995	---M--	200	added ('OK')	image/png	etag:%22176b-645e53ae-c91f90c026eb0761;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/partner/style1/7.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/partner/style1/7.png	(from https://devsdesign.net/products/html/konstruk/)
16:59:26	8905/8905	---M--	200	added ('OK')	image/png	etag:%2222c9-645e53ae-9917e187670d8c8f;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/contact/style1/icons/1.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/contact/style1/icons/1.png	(from https://devsdesign.net/products/html/konstruk/)
16:59:27	4957/4957	---M--	200	added ('OK')	image/png	etag:%22135d-645e53ae-bb0e811eaecbfb8f;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/contact/style1/icons/2.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/contact/style1/icons/2.png	(from https://devsdesign.net/products/html/konstruk/)
16:59:27	9043/9043	---M--	200	added ('OK')	image/png	etag:%222353-645e53ae-da1dab16cd7b6480;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/contact/style1/icons/3.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/contact/style1/icons/3.png	(from https://devsdesign.net/products/html/konstruk/)
16:59:28	40429/40429	---M-Z	200	added ('OK')	text/html	etag:%229ded-645e53af-6e88c2d0fc17fa2e;gz%22	https://devsdesign.net/products/html/konstruk/blog-single.html	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/blog-single.html	(from https://devsdesign.net/products/html/konstruk/)
16:59:29	137462/137462	---M--	200	added ('OK')	image/jpeg	etag:%22218f6-645e53ae-f8a96a69d70c7dd2;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/blog/style1/1.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/blog/style1/1.jpg	(from https://devsdesign.net/products/html/konstruk/)
16:59:29	128268/128268	---M--	200	added ('OK')	image/jpeg	etag:%221f50c-645e53ae-a8836f0fc6bbc984;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/blog/style1/2.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/blog/style1/2.jpg	(from https://devsdesign.net/products/html/konstruk/)
16:59:31	114110/114110	---M--	200	added ('OK')	image/jpeg	etag:%221bdbe-645e53ae-7c06fe782747f8dc;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/blog/style1/4.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/blog/style1/4.jpg	(from https://devsdesign.net/products/html/konstruk/)
16:59:31	136926/136926	---M--	200	added ('OK')	image/jpeg	etag:%22216de-645e53ae-478a453c53f93d5d;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/blog/style1/5.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/blog/style1/5.jpg	(from https://devsdesign.net/products/html/konstruk/)
16:59:31	170799/170799	---M--	200	added ('OK')	image/jpeg	etag:%2229b2f-645e53ae-593ee1993a102ec8;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/blog/style1/3.jpg	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/blog/style1/3.jpg	(from https://devsdesign.net/products/html/konstruk/)
16:59:33	22922/22922	---M--	200	added ('OK')	image/png	etag:%22598a-645e53ae-aebfac00c64382cf;;;%22	https://devsdesign.net/products/html/konstruk/assets/images/logo-white.png	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/images/logo-white.png	(from https://devsdesign.net/products/html/konstruk/)
16:59:33	15518/15518	---M-Z	200	added ('OK')	application/x-javascript	etag:%223c9e-645e53af-ab3584b97c6531e4;gz%22	https://devsdesign.net/products/html/konstruk/assets/js/modernizr-2.8.3.min.js	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/js/modernizr-2.8.3.min.js	(from https://devsdesign.net/products/html/konstruk/)
16:59:34	89500/89500	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215d9c-645e53af-1b4970beab112b58;gz%22	https://devsdesign.net/products/html/konstruk/assets/js/jquery.min.js	C:/Users/Tarun%20sahoo/Desktop/construction/devsdesign.net/products/html/konstruk/assets/js/jquery.min.js	(from https://devsdesign.net/products/html/konstruk/)
